消防隊名稱,地址,聯絡電話,X座標_TWD97TM121,Y座標_TWD97TM121,,,,,,,,,,,,,,,,,,,
臺北市政府消防局莊敬分隊,臺北市信義區松智路40號,02-27581575,121.56514737354054,25.029633521024827,,,,,,,,,,,,,,,,,,,
臺北市政府消防局大安中隊,臺北市大安區復興南路二段92號5樓,02-2708-4739,121.5432720114813,25.030145809556704,,,,,,,,,,,,,,,,,,,
臺北市政府消防局金華分隊,臺北市大安區愛國東路79巷13號,02-23917653,121.52779094322804,25.032642091997953,,,,,,,,,,,,,,,,,,,
臺北市政府消防局安和分隊,臺北市大安區安和路二段2號,02-27094191,121.5522461695918,25.032877249691136,,,,,,,,,,,,,,,,,,,
臺北市政府消防局復興分隊,臺北市大安區復興南路二段92號,02-27067965,121.5432720114813,25.030145809556704,,,,,,,,,,,,,,,,,,,
臺北市政府消防局南港中隊,臺北市南港區興中路6號,02-27883995,121.60734022638103,25.0546700646586,,,,,,,,,,,,,,,,,,,
臺北市政府消防局南港分隊,臺北市南港區興中路6號,02-27837757,121.60734022638103,25.0546700646586,,,,,,,,,,,,,,,,,,,
臺北市政府消防局舊莊分隊,臺北市南港區研究院路二段86號,02-27831453,121.61536190237634,25.045085102696657,,,,,,,,,,,,,,,,,,,
臺北市政府消防局第三救災救護大隊,臺北市松山區長安東路二段229號,02-27297668,121.54584886893502,25.04837993154223,,,,,,,,,,,,,,,,,,,
臺北市政府消防局松山中隊,臺北市松山區八德路四段162號,02-27684844,121.56299289900657,25.048596989617437,,,,,,,,,,,,,,,,,,,
臺北市政府消防局八德分隊,臺北市松山區八德路四段162號,02-27694642,121.56299289900657,25.048596989617437,,,,,,,,,,,,,,,,,,,
臺北市政府消防局中崙分隊,臺北市松山區長安東路二段229號,02-87737055,121.54584886893502,25.04837993154223,,,,,,,,,,,,,,,,,,,
臺北市政府消防局中山中隊,臺北市中山區松江路25巷9號,02-25178832,121.5341998666091,25.047634633942565,,,,,,,,,,,,,,,,,,,
臺北市政府消防局大直分隊,臺北市中山區樂群二路143號,02-85026151,121.55664980855674,25.080123281952524,,,,,,,,,,,,,,,,,,,
臺北市政府消防局松江分隊,臺北市中山區松江路25巷9號,02-25178353,121.5341998666091,25.047634633942565,,,,,,,,,,,,,,,,,,,
臺北市政府消防局圓山分隊,臺北市中山區民族東路41號,02-25913384,121.52975404149524,25.06859313267323,,,,,,,,,,,,,,,,,,,
臺北市政府消防局內湖中隊,臺北市內湖區民權東路六段9號,02-27955747,121.57823026960823,25.066909929814397,,,,,,,,,,,,,,,,,,,
臺北市政府消防局大湖分隊,臺北市內湖區成功路五段5號,02-27906455,121.60146722809903,25.08396139428559,,,,,,,,,,,,,,,,,,,
臺北市政府消防局內湖分隊,臺北市內湖區成功路二段378號,02-27911511,121.59030452925802,25.06974824785697,,,,,,,,,,,,,,,,,,,
臺北市政府消防局東湖分隊,臺北市內湖區五分街8號,02-26325393,121.61290440837377,25.06745919487826,,,,,,,,,,,,,,,,,,,
臺北市政府消防局民權分隊,臺北市內湖區民權東路六段9號,02-27906940,121.57823026960823,25.066909929814397,,,,,,,,,,,,,,,,,,,
臺北市政府消防局第四救災救護大隊,臺北市大同區重慶北路2段223號,02-27297668,121.5137481040699,25.061470433596032,,,,,,,,,,,,,,,,,,,
臺北市政府消防局士林中隊,臺北市士林區中山北路五段376號,02-28812629,121.52787454188051,25.09009594044279,,,,,,,,,,,,,,,,,,,
臺北市政府消防局雙溪分隊,臺北市士林區至善路二段41號,02-88611296,121.54469573509685,25.09762722380003,,,,,,,,,,,,,,,,,,,
臺北市政府消防局山仔后分隊,臺北市士林區仰德大道四段161號,02-28616431,121.54570563780338,25.133899779137284,,,,,,,,,,,,,,,,,,,
臺北市政府消防局天母分隊,臺北市士林區中山北路七段194號,02-28714111,121.53291883266056,25.125278134954087,,,,,,,,,,,,,,,,,,,
臺北市政府消防局福安分隊,臺北市士林區延平北路七段42-7號,02-28108454,121.49729936718072,25.09625765859398,,,,,,,,,,,,,,,,,,,
臺北市政府消防局社子分隊,臺北市士林區延平北路五段2-1號,02-28118221,121.51139581188457,25.0791388570881,,,,,,,,,,,,,,,,,,,
臺北市政府消防局劍潭分隊,臺北市大同區承德路3段206號,02-25951091,121.51814913407296,25.070224651790717,,,,,,,,,,,,,,,,,,,
臺北市政府消防局後港分隊,臺北市士林區福港街153號,02-28816775,121.51804432785546,25.087389342669816,,,,,,,,,,,,,,,,,,,
臺北市政府消防局北投中隊,臺北市北投區石牌路二段101號2樓,(02)2729-7668,121.51691604363586,25.11794308076525,,,,,,,,,,,,,,,,,,,
臺北市政府消防局陽明山分隊,臺北市北投區勝利街1號,02-28616119,121.54653919982977,25.15145194316872,,,,,,,,,,,,,,,,,,,
臺北市政府消防局光明分隊,臺北市北投區光明路155號,02-28913161,121.50180726939533,25.13511301136007,,,,,,,,,,,,,,,,,,,
臺北市政府消防局關渡分隊,臺北市北投區知行路345號,02-28586084,121.4667270394073,25.1231527999921,,,,,,,,,,,,,,,,,,,
臺北市政府消防局石牌分隊,臺北市北投區石牌路二段101號,02-28213119,121.51691604363586,25.11794308076525,,,,,,,,,,,,,,,,,,,
臺北市政府消防局秀山分隊,臺北市北投區秀山路50號,02-28958753,121.49303153750819,25.145624417366157,,,,,,,,,,,,,,,,,,,
臺北市政府消防局大同中隊,臺北市大同區鄭州路109號8樓,02-25598860,121.51135463790122,25.05024361628077,,,,,,,,,,,,,,,,,,,
臺北市政府消防局建成分隊,臺北市大同區承德路二段35號,02-25593748,121.51843583003124,25.054793562909712,,,,,,,,,,,,,,,,,,,
臺北市政府消防局延平分隊,臺北市大同區鄭州路109號,02-25582105,121.51135463790122,25.05024361628077,,,,,,,,,,,,,,,,,,,
臺北市政府消防局大同分隊,臺北市大同區重慶北路二段223號,02-25577233,121.5137481040699,25.061470433596032,,,,,,,,,,,,,,,,,,,
臺東縣消防局大武大隊大溪分隊,臺東縣太麻里鄉多良村大溪261號,089-761048,120.9435042414515,22.462418048698492,,,,,,,,,,,,,,,,,,,
臺東縣消防局大武救災救護大隊,臺東縣太麻里鄉泰和村14鄰泰王路36號,089-781314,121.00156279498717,22.607617084332514,,,,,,,,,,,,,,,,,,,
臺東縣消防局,臺東縣臺東市四維路二段100號,089-322112,121.15211131861089,22.76436041312832,,,,,,,,,,,,,,,,,,,
臺東縣消防局臺東救災救護大隊,臺東縣臺東市四維路二段130號,089-345900,121.15211131861089,22.76436041312832,,,,,,,,,,,,,,,,,,,
臺東縣消防局卑南分隊,臺東縣卑南鄉美農村東成36號,089-570885,121.09336087155404,22.83050409921819,,,,,,,,,,,,,,,,,,,
臺東縣消防局臺東分隊,臺東縣臺東市四維路二段100號,089-324060,121.15211131861089,22.76436041312832,,,,,,,,,,,,,,,,,,,
臺東縣消防局特搜分隊,臺東縣臺東市四維路二段130號,089-328614,121.15211131861089,22.76436041312832,,,,,,,,,,,,,,,,,,,
臺東縣消防局知本分隊,臺東縣臺東市大和路9號,089-512019,121.05752824520987,22.705884597898233,,,,,,,,,,,,,,,,,,,
臺東縣消防局大武分隊,臺東縣大武鄉學府路2號,089-791211,120.88985235726457,22.34002941457338,,,,,,,,,,,,,,,,,,,
臺東縣消防局太麻里分隊,臺東縣太麻里鄉泰和村泰王路36號,089-781314,121.00313034556095,22.60714572406209,,,,,,,,,,,,,,,,,,,
臺東縣消防局綠島分隊,臺東縣綠島鄉南寮村194號,(089)672083,121.46879133953948,22.669195959047947,,,,,,,,,,,,,,,,,,,
臺東縣消防局蘭嶼分隊,臺東縣蘭嶼鄉椰油村295號,089-732035,121.50988209335117,22.05729650514828,,,,,,,,,,,,,,,,,,,
臺東縣消防局關山救災救護大隊,臺東縣關山鎮隆盛路99號,089-814321,121.16702609281214,23.043369058920952,,,,,,,,,,,,,,,,,,,
臺東縣消防局關山分隊,臺東縣關山鎮隆盛路99號,089-811004,121.16702601467013,23.043368995788843,,,,,,,,,,,,,,,,,,,
臺東縣消防局池上分隊,臺東縣池上鄉東欣路119號,089-862669,121.20075256145398,23.119874312741878,,,,,,,,,,,,,,,,,,,
臺東縣消防局海端分隊,臺東縣關山鎮德高里西庄24-5號,089-931927,121.17940007678922,23.091221409780072,,,,,,,,,,,,,,,,,,,
臺東縣消防局鹿野分隊,臺東縣鹿野鄉中華路二段273號,089-551449,121.14339024746153,22.92379482327198,,,,,,,,,,,,,,,,,,,
臺東縣消防局延平分隊,臺東縣延平鄉桃源村4鄰75號,089-561247,121.08421826872815,22.902554932903207,,,,,,,,,,,,,,,,,,,
臺東縣消防局成功救災救護大隊,臺東縣成功鎮中華路8號,089-854315,121.37687516532601,23.099776687527818,,,,,,,,,,,,,,,,,,,
臺東縣消防局成功分隊,臺東縣成功鎮中華路8號,089-851033,121.37687516532601,23.099776687527818,,,,,,,,,,,,,,,,,,,
臺東縣消防局東河分隊,臺東縣東河鄉東河村南東河369號,089896180,121.3042584425237,22.970275633818485,,,,,,,,,,,,,,,,,,,
臺東縣消防局臺東大隊豐田分隊,臺東縣臺東市豐田路195巷6號,089384010,121.07980862288949,22.771721102296066,,,,,,,,,,,,,,,,,,,
臺東縣消防局成功大隊泰源分隊,臺東縣東河鄉泰源村本部落16-1號,089892425,121.28839064546193,22.99691574627562,,,,,,,,,,,,,,,,,,,
臺東縣消防局大武救災救護大隊達仁分隊,臺東縣太麻里鄉 大溪261號,07-12345678,120.9435042,22.46241805,,,,,,,,,,,,,,,,,,,
內政部消防署特種搜救隊東部分隊,中興路三段401巷525號, ,121.10604,22.76414,,,,,,,,,,,,,,,,,,,
臺東縣消防局利稻分隊,臺東縣海端鄉利稻村文化9-1號,089938019,121.02376720053863,23.186495850737327,,,,,,,,,,,,,,,,,,,
臺東縣消防局金峰分隊,臺東縣金峰鄉賓茂村賓茂71號,089-771408,120.9540136076341,22.53216020409041,,,,,,,,,,,,,,,,,,,
臺東縣消防局長濱分隊,臺東縣長濱鄉長濱村長濱35號,089-831084,121.45253153352861,23.3167914472543,,,,,,,,,,,,,,,,,,,
臺東縣消防局南王分隊,臺東縣臺東市更生北路616巷9號,089-222394,121.1156672435534,22.785981678586776,,,,,,,,,,,,,,,,,,,
內政部消防署特種搜救隊南部分隊,機場路1050號, ,120.21695,22.94926,,,,,,,,,,,,,,,,,,,
臺南市政府消防局白河中隊,臺南市白河區中山路6號,06-6852045,120.4578565,23.35132068,,,,,,,,,,,,,,,,,,,
臺南市政府消防局玉井中隊,臺南市玉井區中山路2之2號,06-5742517,120.459428,23.119104,,,,,,,,,,,,,,,,,,,
臺南市政府消防局學甲中隊,臺南市學甲區建國東路236號,06-7832966,120.183446,23.229966,,,,,,,,,,,,,,,,,,,
臺南市政府消防局新化中隊,臺南市新化區信義路59號,06-5902920,120.316292,23.038285,,,,,,,,,,,,,,,,,,,
臺南市政府消防局歸仁中隊,臺南市歸仁區中正南路一段1207號,06-2304739,120.278038,22.947457,,,,,,,,,,,,,,,,,,,
臺南市政府消防局安南中隊,臺南市安南區海佃路三段63號,06-2567348,120.182242,23.048632,,,,,,,,,,,,,,,,,,,
臺南市政府消防局德興中隊,臺南市南區德興路100號,06-2623732,120.192321,22.964206,,,,,,,,,,,,,,,,,,,
臺南市政府消防局左鎮分隊,臺南市左鎮區睦光里3-6號,(06)573-1561,120.42383396262682,23.065955766285175,,,,,,,,,,,,,,,,,,,
臺南市政府消防局第五救災救護大隊,臺南市永康區東橋七路316號,06-2016462,120.23630342551874,23.023516416175642,,,,,,,,,,,,,,,,,,,
臺南市政府消防局第六救災救護大隊,臺南市北區文賢路678號,063589894,120.19407121276474,23.010369483764965,,,,,,,,,,,,,,,,,,,
臺南市政府消防局第七救災救護大隊,臺南市南區南門路273號,06-2158304,120.20382348274246,22.979049496846883,,,,,,,,,,,,,,,,,,,
臺南市政府消防局第四救災救護大隊,臺南市善化區南科九路20號,06-5050119,120.27175183395822,23.120336766230462,,,,,,,,,,,,,,,,,,,
臺南市政府消防局保西分隊,臺南市歸仁區中正北路3段16號,06-3388300,120.292882277192,22.990337427828475,,,,,,,,,,,,,,,,,,,
臺南市政府消防局特搜分隊,臺南市永康區東橋七路316號,3038119,120.23630342551874,23.023516416175642,,,,,,,,,,,,,,,,,,,
臺南市政府消防局土城分隊,臺南市安南區安明路四段260號,06-2575276,120.13432986723316,23.058825841068877,,,,,,,,,,,,,,,,,,,
臺南市政府消防局新營分隊,臺南市新營區中華路2號,06-6376652,120.3152295426172,23.30525028302364,,,,,,,,,,,,,,,,,,,
臺南市政府消防局柳營分隊,臺南市柳營區博愛街20號,06-6220179,120.31108891523623,23.278064181762513,,,,,,,,,,,,,,,,,,,
臺南市政府消防局鹽水分隊,臺南市鹽水區治水路268巷8號,06-6521009,120.26355452521472,23.319339247086987,,,,,,,,,,,,,,,,,,,
臺南市政府消防局白河分隊,臺南市白河區中山路6號,06-6852045,120.41432191747077,23.347505430940863,,,,,,,,,,,,,,,,,,,
臺南市政府消防局後壁分隊,臺南市後壁區後壁里7號,06-6872224,120.36172374798176,23.365716863805932,,,,,,,,,,,,,,,,,,,
臺南市政府消防局東山分隊,臺南市東山區東山219-2號,06-6800862,120.40342435757597,23.326082391990024,,,,,,,,,,,,,,,,,,,
臺南市政府消防局東原分隊,臺南市東山區前大埔9-1號,06-6860352,120.44603334977494,23.264957010678692,,,,,,,,,,,,,,,,,,,
臺南市政府消防局學甲分隊,臺南市學甲區建國東路236號,06-7832966,120.18344540838984,23.22996748562288,,,,,,,,,,,,,,,,,,,
臺南市政府消防局將軍分隊,臺南市將軍區西華里1之15號,06-7942404,0,0,,,,,,,,,,,,,,,,,,,
臺南市政府消防局北門分隊,臺南市北門區永隆里港北51號,06-7862519,120.12636599049782,23.276434350633732,,,,,,,,,,,,,,,,,,,
臺南市政府消防局關嶺分隊,臺南市白河區關子嶺94-3號附1,06-6823177,120.50942239011277,23.327867046887363,,,,,,,,,,,,,,,,,,,
臺南市政府消防局麻豆分隊,臺南市麻豆區興國路9號,06-5722440,120.24850747662752,23.183270673582243,,,,,,,,,,,,,,,,,,,
臺南市政府消防局下營分隊,臺南市下營區賀建里洲仔66號,06-6892482,120.2963800323161,23.253346314643938,,,,,,,,,,,,,,,,,,,
臺南市政府消防局六甲分隊,臺南市六甲區中山路208號,06-6982529,120.3471162475195,23.231923454004832,,,,,,,,,,,,,,,,,,,
臺南市政府消防局官田分隊,臺南市官田區工業路24號,06-6987282,120.32252044973089,23.209204057661704,,,,,,,,,,,,,,,,,,,
臺南市政府消防局佳里分隊,臺南市佳里區六安里六順路21號,06-7224334,120.1754657266176,23.17088075678433,,,,,,,,,,,,,,,,,,,
臺南市政府消防局西港分隊,臺南市西港區中山路450號,06-7952074,120.20293536996564,23.12558613641196,,,,,,,,,,,,,,,,,,,
臺南市政府消防局七股分隊,臺南市七股區大埕里295號,06-7873482,120.14251449630758,23.14323479656003,,,,,,,,,,,,,,,,,,,
臺南市政府消防局善化分隊,臺南市善化區光復路267號,06-5817119,120.28922461677352,23.127174596308116,,,,,,,,,,,,,,,,,,,
臺南市政府消防局大內分隊,臺南市大內區石城里74號,06-5761271,120.35806782386796,23.121006370672436,,,,,,,,,,,,,,,,,,,
臺南市政府消防局南化分隊,臺南市南化區南化里226-2號,06-5773428,120.47926604770143,23.04440172284602,,,,,,,,,,,,,,,,,,,
臺南市政府消防局玉井分隊,臺南市玉井區中山路2-5號,06-5742517,120.45949756542475,23.119186906868933,,,,,,,,,,,,,,,,,,,
臺南市政府消防局楠西分隊,臺南市楠西區信義路57巷20號,06-5752260,120.4879472609771,23.173035689682553,,,,,,,,,,,,,,,,,,,
臺南市政府消防局安定分隊,臺南市安定區南安里油車33-11號,06-5922301,120.22785631195053,23.10244440295128,,,,,,,,,,,,,,,,,,,
臺南市政府消防局第三救災救護大隊,臺南市佳里區六安里六順路23號,06-7238450,120.1753313397232,23.17105595539982,,,,,,,,,,,,,,,,,,,
臺南市政府消防局永康分隊,臺南市永康區正強街10號,06-2326951,120.25258658751801,23.024285322789975,,,,,,,,,,,,,,,,,,,
臺南市政府消防局復興分隊,臺南市永康區復興路172號,06-3117228,120.24560541643318,22.998777980356543,,,,,,,,,,,,,,,,,,,
臺南市政府消防局新市分隊,臺南市新市區民生路230號,06-5993119,120.28673739200433,23.081249940791245,,,,,,,,,,,,,,,,,,,
臺南市政府消防局大灣分隊,臺南市永康區民族路297號,06-2711995,120.2689183124591,23.005751620843697,,,,,,,,,,,,,,,,,,,
臺南市政府消防局鹽行分隊,臺南市永康區中正南路426號,06-2536326,120.23023578993049,23.03481776179215,,,,,,,,,,,,,,,,,,,
臺南市政府消防局新化分隊,臺南市新化區信義路59號,06-5902920,120.31629218936985,23.038285803819285,,,,,,,,,,,,,,,,,,,
臺南市政府消防局山上分隊,臺南市山上區山上里35-1號,06-5783328,120.35814070746915,23.09876504496506,,,,,,,,,,,,,,,,,,,
臺南市政府消防局歸仁分隊,臺南市歸仁區中正南路一段1207號,06-2304739,120.2780384047323,22.947457430689983,,,,,,,,,,,,,,,,,,,
臺南市政府消防局文賢分隊,臺南市仁德區文賢里三甲子58-9號,06-2666302,120.24487597982564,22.92903408442651,,,,,,,,,,,,,,,,,,,
臺南市政府消防局仁德分隊,臺南市仁德區仁義路432號,06-2702827,120.25778188191548,22.9683541614068,,,,,,,,,,,,,,,,,,,
臺南市政府消防局關廟分隊,臺南市關廟區中山路二段185號,06-5952895,120.32414742247443,22.960386823291937,,,,,,,,,,,,,,,,,,,
臺南市政府消防局南科分隊,臺南市善化區南科九路20號,06-5052960,120.27175183395822,23.120336766230462,,,,,,,,,,,,,,,,,,,
臺南市政府消防局,臺南市安平區永華路二段898號,06-2975119,120.16663689937347,22.99205002622226,,,,,,,,,,,,,,,,,,,
臺南市政府消防局第一救災救護大隊,臺南市新營區中華路2號,06-6376793,120.3152295426172,23.30525028302364,,,,,,,,,,,,,,,,,,,
臺南市政府消防局南門分隊,臺南市南區南門路273號,06-2151510,120.20382348274246,22.979049496846883,,,,,,,,,,,,,,,,,,,
臺南市政府消防局崇善分隊,臺南市東區崇善路740號,06-2674781,120.23219514493246,22.96653121245237,,,,,,,,,,,,,,,,,,,
臺南市政府消防局中正分隊,臺南市中西區中正路2-1號,06-2270334,120.20432038537935,22.99251990963759,,,,,,,,,,,,,,,,,,,
臺南市政府消防局東門分隊,臺南市東區林森路一段320號,06-3353860,120.22043834874499,22.983301435318438,,,,,,,,,,,,,,,,,,,
臺南市政府消防局後甲分隊,臺南市東區裕孝路120號,06-3317089,120.2433720023644,22.986276220503484,,,,,,,,,,,,,,,,,,,
臺南市政府消防局德興分隊,臺南市南區德興路100號,06-2611509,120.19232131088131,22.964206070527236,,,,,,,,,,,,,,,,,,,
臺南市政府消防局灣裡分隊,臺南市南區灣裡路61巷6號,06-2623732,120.18136716716761,22.932857089953693,,,,,,,,,,,,,,,,,,,
臺南市政府消防局第二救災救護大隊,臺南市麻豆區興國路9號,065718130,120.24850747662752,23.183270673582243,,,,,,,,,,,,,,,,,,,
臺南市政府消防局安南分隊,臺南市安南區海佃路三段63號,06-2567348,120.1822422050187,23.048632407507938,,,,,,,,,,,,,,,,,,,
臺南市政府消防局安和分隊,臺南市安南區安和路三段54巷16號,06-3551525,120.2181852911463,23.044414288396997,,,,,,,,,,,,,,,,,,,
臺南市政府消防局永華分隊,臺南市安平區永華路二段206號,06-2972975,120.18270563339787,22.98936321005768,,,,,,,,,,,,,,,,,,,
臺南市政府消防局安平分隊,臺南市安平區安北路38號,06-2216843,120.16747394244696,23.00132569409041,,,,,,,,,,,,,,,,,,,
臺南市政府消防局公園分隊,臺南市北區公園北路106號,06-2511046,120.20983424572928,23.004891885316272,,,,,,,,,,,,,,,,,,,
臺南市政府消防局和緯分隊,臺南市北區文賢路678號,06-3589891,120.19407121276474,23.010369483764965,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局,澎湖縣馬公市四維路320號,06-9263346,119.5737460381854,23.578393500829566,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局第一救災救護大隊,澎湖縣馬公市四維路320號,06-9275615,119.5737460381854,23.578393500829566,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局馬公分隊,澎湖縣馬公市四維路320號,06-9272137,119.5737460381854,23.578393500829566,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局澎南分隊,澎湖縣馬公市鎖港里1482號,06-9950119,119.59713908602072,23.525181816158383,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局湖西分隊,澎湖縣湖西鄉林投村123 號,06-9921119,119.65333867145304,23.571747903199196,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局白沙分隊,澎湖縣白沙鄉赤崁村9-26號,06-9932119,119.60067374795058,23.66148137305986,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局西嶼分隊,澎湖縣西嶼鄉池東村211-5號,06-9981544,119.51117798202559,23.599969724519333,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局鳥嶼分隊,澎湖縣白沙鄉鳥嶼村9-5號,06-9916119,119.65960672530288,23.659201600944908,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局吉貝分隊,澎湖縣白沙鄉吉貝村185-5號,06-9911119,119.60551667176254,23.73719869296159,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局員貝分隊,澎湖縣白沙鄉員貝村28-2號,06-9933799,119.63225084948172,23.64668451516733,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局大倉分隊,澎湖縣白沙鄉大倉村65號,06-9932803,119.5701643678339,23.617793697012356,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局桶盤分隊,澎湖縣馬公市桶盤里7-6號,06-9291267,119.51730136218944,23.5128619184572,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局虎井分隊,澎湖縣馬公市虎井里109號,06-9291226,119.51879122600012,23.48790864572257,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局第二救災救護大隊,澎湖縣白沙鄉赤崁村9-26號,06-9933009,119.60067374795058,23.66148137305986,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局望安分隊,澎湖縣望安鄉東安村1鄰望安1之1號,06-9991153,119.50685398463537,23.36397796934881,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局將軍分隊,澎湖縣望安鄉將軍村166號,06-9902199,119.51943673384444,23.36356582820034,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局花嶼分隊,澎湖縣望安鄉花嶼村94-5號,06-9991691,119.31958373080617,23.39948957560751,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局七美分隊,澎湖縣七美鄉南港村南滬39號,0928370100,119.41914448460012,23.196575071942288,,,,,,,,,,,,,,,,,,,
